10,78,92043
10,78,91946
10,79,92069
10,74,92231
10,74,91712
10,78,92247
10,82,92022
10,81,92565
10,77,92443
10,78,92125
10,77,92337
10,76,92315
10,81,92220
10,80,91982
10,77,92305
10,82,92065
10,78,92024
10,82,92214
10,75,92111
10,77,92352
