149184.49175227594,17,9,0,0,0,0.004555804416643635,0.0015695555759999932,149047.23569517475,23,33,0,24,0.0018921594408225634,0.004517165775886702,0.0010802659570263216,149223.80908134714,17,9,0,0,0,0.004555804416643635,0.0015695555759999932,0.014221885552681446,0.005923133165066097,0.014221885552681446,0.07134577269168096,0.05238835371795115,0.07213959704015127,0.053541644888161294,0.07134577269168096,0.05238835371795115
148918.03864236406,19,9,0,0,0,0.00454578137801028,0.001631077025237863,148787.08758811207,23,19,0,10,7.120193174580964e-4,0.003956505170055849,0.0012685668114463299,148957.35597143526,19,9,0,0,0,0.00454578137801028,0.001631077025237863,0.00647932233916948,0.0019782168843105463,0.00647932233916948,0.003412146746045508,0.0024576503334459267,0.005169429636826428,0.003658105416259041,0.003412146746045508,0.0024576503334459267
149042.52838238058,18,9,0,0,0,0.004625693351285588,0.0016192747595471042,148907.44334228995,25,46,0,37,0.003160292391748704,0.005674515058441582,0.0011410210357247802,149081.84571145178,18,9,0,0,0,0.004625693351285588,0.0016192747595471042,0.009462899889848941,-0.001937782795182308,0.009462899889848941,0.0547622581220385,0.04094206458836036,0.05457589891148229,0.04039958940790048,0.0547622581220385,0.04094206458836036
149134.8236660632,18,9,0,0,0,0.0048205044361913,0.0017284124036870286,148990.6825175595,25,38,0,29,0.002772093510528056,0.00573647695786875,0.0012677707984300218,149174.1409951344,18,9,0,0,0,0.0048205044361913,0.0017284124036870286,0.010875794278038087,2.8916882874840955e-4,0.010875794278038087,0.019382468411899723,0.016058931790560792,0.016612326840057423,0.014373627613529253,0.019382468411899723,0.016058931790560792
149161.5185741071,18,9,0,0,0,0.003983451625875683,0.0013962041094564982,149021.03780392808,25,46,0,37,0.0036747322091922894,0.005662303881171145,0.001061361277020834,149200.8359031783,18,9,0,0,0,0.003983451625875683,0.0013962041094564982,0.00952179222082794,-0.0027498614852978776,0.00952179222082794,0.08170716284704094,0.06778888142450958,0.07889789064979746,0.0659443975304464,0.08170716284704094,0.06778888142450958
149326.5540654135,19,9,0,0,0,0.004276748700978058,0.0015081403819996308,149199.48616131354,24,29,0,20,0.0015699846107996487,0.004333159325043702,0.001129923787464357,149365.8713944847,19,9,0,0,0,0.004276748700978058,0.0015081403819996308,0.014113383560806159,0.00742961806820297,0.014113383560806159,0.012168482525518498,0.009120916676607577,0.009414034011190786,0.007231873087295889,0.012168482525518498,0.009120916676607577
149149.04553494783,20,10,0,1,2.072385100855736e-4,0.0037138292029439777,0.0012562490307247802,149021.5149351381,27,60,0,51,0.00524733945617924,0.006824058828976419,0.0011329249143828164,149191.93716666187,20,10,0,1,2.072385100855736e-4,0.0037138292029439777,0.0012562490307247802,0.010472397254992605,-0.003963591926908094,0.010472397254992605,0.02459814577181585,0.020563096229480268,0.023958044800418743,0.021566568768888357,0.02459814577181585,0.020563096229480268
148774.70760091854,19,10,0,1,1.0929228867396145e-4,0.004407284144397267,0.0015465927411745623,148620.85594264348,27,49,0,40,0.004221136268890247,0.00631164877261506,0.0012311033284881031,148817.59923263258,19,10,0,1,1.0929228867396145e-4,0.004407284144397267,0.0015465927411745623,0.0011851904923456669,-0.012508661430571832,0.0011851904923456669,0.08035841847721781,0.05842508120381347,0.07985785444588023,0.057565895708246294,0.08035841847721781,0.05842508120381347
148968.44155862852,16,9,0,0,0,0.0047543730541087376,0.0016666556352584782,148775.893674304,24,38,0,29,0.0037023099198504545,0.005775531459960617,0.0011798621336444885,149007.75888769972,16,9,0,0,0,0.0047543730541087376,0.0016666556352584782,0.0105218214086239,-0.003524166833502318,0.0105218214086239,0.0704698587161614,0.060345136520111434,0.0691297755859851,0.061496672589365475,0.0704698587161614,0.060345136520111434
149007.26123697974,17,9,0,0,0,0.005308965627314322,0.0018175936242746972,148828.26685472755,27,66,0,57,0.007139262455445935,0.009270096599356015,0.0014556409010074293,149046.57856605094,17,9,0,0,0,0.005308965627314322,0.0018175936242746972,0.010798844421011533,-0.010750262665392696,0.010798844421011533,0.019448155194412453,0.017440894543290553,0.020457565428364854,0.01961099024233349,0.019448155194412453,0.017440894543290553
149477.64346333433,18,10,0,1,2.946642193106326e-5,0.005258987434476676,0.001785792505785833,149328.47543851048,24,41,0,32,0.0029456082355781097,0.00628124978188636,0.0013586427335775075,149517.79162581134,17,9,0,0,0,0.005639341038028002,0.00191907556062972,0.01785799555293799,0.007656583384448079,0.01889105395721491,0.0627840660196699,0.044395082292868995,0.06008249933485077,0.042487765636051465,0.0633883535420694,0.04482261483580927
149149.7102016151,17,11,0,2,9.775910403758247e-5,0.005750263595706179,0.0019993172199329625,148946.75337039947,25,39,0,30,0.003831213107770939,0.006828428515879736,0.0015081543457465376,149196.17613597194,17,11,0,2,9.775910403758247e-5,0.005750263595706179,0.0019993172199329625,0.008327243407378448,-0.005319781810940838,0.008327243407378448,0.09813821728454852,0.08309262235964608,0.09559590782705474,0.08206156963391252,0.09813821728454852,0.08309262235964608
148891.0234230262,19,9,0,0,0,0.0034410003458741098,0.001270353859208849,148759.25706981364,26,41,0,32,0.0025888208741916326,0.004358810060732186,9.280634737975834e-4,148930.3407520974,19,9,0,0,0,0.0034410003458741098,0.001270353859208849,0.005840929293570385,-0.004317673261710175,0.005840929293570385,0.03043530092929503,0.022034782855203484,0.030616720081959148,0.021837120692360757,0.03043530092929503,0.022034782855203484
148597.06864229395,21,11,0,2,2.074536358959142e-4,0.0041832328286873326,0.0014685654485284592,148455.6799564412,24,20,0,11,8.860466003468818e-4,0.003939893242860364,0.0012456294998337987,148643.5345766508,21,11,0,2,2.074536358959142e-4,0.0041832328286873326,0.0014685654485284592,-0.001569792438237405,-0.00510783965230277,-0.001569792438237405,0.03387031355863346,0.02395308795212962,0.03258085910868447,0.023045778520907983,0.03387031355863346,0.02395308795212962
148805.16817359196,20,12,0,3,4.0316167548973096e-4,0.00349655335518016,0.0011548743283499863,148657.75017788896,23,24,0,15,0.001401076510510886,0.003658166684322152,9.966249647453782e-4,148855.20841059164,20,12,0,3,4.0316167548973096e-4,0.00349655335518016,0.0011548743283499863,1.898100575571382e-4,-0.0038490587988800895,1.898100575571382e-4,0.04907103168946181,0.03686851214684633,0.049045318330593446,0.03727054713806278,0.04907103168946181,0.03686851214684633
149425.4293444226,18,11,0,2,1.1167615722303656e-4,0.004191392041700991,0.001416880537957834,149235.21630731368,25,37,0,28,0.0034034419842215403,0.0051810294603739345,0.0010863910266946158,149471.89527877944,18,11,0,2,1.1167615722303656e-4,0.004191392041700991,0.001416880537957834,0.017254220696912403,0.005306152001196329,0.017254220696912403,0.09868567179989862,0.07547088019399839,0.0954067453134908,0.07381523796868177,0.09868567179989862,0.07547088019399839
148928.85558933695,19,9,0,0,0,0.0027847635866033683,9.967080064798423e-4,148797.52022347934,26,49,0,40,0.003676126727059866,0.004727994996174905,8.365814799157854e-4,148968.17291840815,19,9,0,0,0,0.0027847635866033683,9.967080064798423e-4,0.004295884112039516,-0.007915740559460316,0.004295884112039516,0.03778573056530665,0.02961655110390524,0.03407326565715618,0.027045738447011275,0.03778573056530665,0.02961655110390524
149270.42307618796,18,9,0,0,0,0.004263572184500671,0.001533895849163598,149132.5337841423,27,65,0,56,0.005982243159556552,0.007971838928883864,0.0012585815907136702,149309.74040525916,18,9,0,0,0,0.004263572184500671,0.001533895849163598,0.013750726678641967,-0.00419914617927486,0.013750726678641967,0.06260090595035328,0.051982403947028986,0.06171469044989342,0.05010363904916147,0.06260090595035328,0.051982403947028986
