12,90,141789
12,93,142497
12,89,142284
12,87,142890
12,90,142387
12,86,142323
12,88,141901
12,93,142280
12,89,142234
12,86,141874
12,88,142390
12,90,142124
12,89,142353
12,86,142526
12,86,142300
12,92,141528
12,94,142498
12,86,142246
12,92,141885
12,93,142524
