-0.8193418646986206,0.5716016094471488,1,0.18239229018621328,1,0.180913726304069
0.148513739868639,-0.08267896931377969,1,0.1817196419939081,1,0.18178249932250412
-0.5778445546267683,-0.37434258419186844,1,0.18241243192019851,1,0.18104375962337782
-1.0986079642255662,-1.7608090239570642,1,0.18152684817782416,1,0.18130919146571656
0.06355085470897275,-0.9171802770931422,1,0.1835615159498043,1,0.18149898940131792
0.7500757861070989,-1.102293849725608,1,0.18203902623073676,1,0.18221795001178465
-1.118861215514647,1.7742634742581598,1,0.1814736606152365,1,0.18202200072842478
-0.6939444778532491,1.3111006627221802,1,0.1822020229242387,1,0.18160972743459536
0.40451071979143105,0.6419284842352049,1,0.18298507327648672,1,0.18141736968923206
-1.4434312651364536,1.606054231826669,1,0.18218819893418026,1,0.18126398036772295
-0.37457563452965187,-1.5502479320267262,1,0.18223843660437045,1,0.1812920146687529
-0.5769496025432316,1.2090260365297534,1,0.1819301821593049,1,0.1821062965476492
-0.5374403725103503,-0.11199434809631471,1,0.18178855527589,1,0.18173560466776406
-1.3053252335824927,0.332881124699159,1,0.1815515811323417,1,0.18129787665752928
1.1339745195366822,2.191996050014222,1,0.18184149776744818,0,0.18191786516920838
1.7334037708345595,0.19950497223868804,1,0.18192593697267856,1,0.18085884204272085
-1.222435076175158,-0.9353240870265325,1,0.18133216832775734,1,0.1808370804579713
1.5401726702715048,-0.4092187118741239,1,0.1811419939416633,1,0.18134372878337568
-0.07848796429184503,0.051905267578699524,1,0.1820948055111984,1,0.182105955497867
-0.7664663965395268,-0.006499445124148226,1,0.18279145240911565,1,0.18205285961750906
