12,94,142416
12,91,141593
12,87,141792
12,93,142107
12,91,141828
12,87,142045
12,90,142520
12,93,141915
12,88,142238
12,93,142271
12,90,142633
12,91,142204
12,93,142154
12,90,141863
12,96,142448
12,88,141436
12,91,141781
12,90,141767
12,89,142166
12,90,142324
