7,50,13871
7,50,13980
7,46,13862
7,47,14068
7,51,13887
7,48,13890
7,44,14086
7,47,13716
7,47,13941
7,47,13791
7,43,13783
7,50,14040
7,45,13817
7,47,13713
7,44,13961
7,44,13852
7,46,13786
7,46,14035
7,46,13808
7,45,13748
