12,46,18127
12,47,18259
12,45,17970
12,49,18191
12,43,18094
12,42,18204
12,46,18086
12,44,18168
12,41,18022
12,49,18069
12,46,18053
12,46,18199
12,44,18136
12,47,18316
12,43,17986
12,44,17962
12,46,18040
12,46,17777
12,44,18285
12,47,18119
