148046.99456323555,37,12,0,0,0,0.0020082320997248907,6.094192785418649e-4,147853.46303054245,43,27,0,15,0.0015180192537757342,0.002683448815876675,6.034633215278505e-4,148112.28274376743,37,12,0,0,0,0.0020082320997248907,6.094192785418649e-4,0.018664571744114067,0.008654072593023088,0.018664571744114067,0.06053936790083325,0.043184160730987846,0.05747590620783671,0.04108190921372046,0.06053936790083325,0.043184160730987846
147350.0669795312,39,13,0,1,5.198860673142902e-5,0.002072616528310042,6.651860592697185e-4,147174.04789692996,42,27,0,15,0.0010214684763863691,0.0027590312260392853,6.454032329226505e-4,147415.52642028444,37,12,0,0,0,0.0022464722301681144,7.439546860624584e-4,0.01004252971806796,0.004856342506078359,0.01279639775259156,0.04905399117854936,0.03474033595770653,0.04750545096725278,0.033670956498888904,0.0503758047844155,0.03565985046962187
146978.45444388088,36,12,0,0,0,0.002261891321358923,7.118319543089353e-4,146771.6546296283,43,35,0,23,0.002297121487249346,0.0035409923749104904,7.350929278645694e-4,147043.74262441276,36,12,0,0,0,0.002261891321358923,7.118319543089353e-4,0.007147315278591471,-0.0061004493207752475,0.007147315278591471,0.07365693017340258,0.07181701578008261,0.07824218424121654,0.07431419005568561,0.07365693017340258,0.07181701578008261
147750.1494720335,37,12,0,0,0,0.0015074450973867298,5.103673945559094e-4,147571.33216712583,41,21,0,9,7.427149423850656e-4,0.0018431356720898574,4.8063929938907917e-4,147815.43765256536,37,12,0,0,0,0.0015074450973867298,5.103673945559094e-4,0.011854372912341038,0.005467562459894104,0.011854372912341038,0.05167678332336567,0.03681137895921414,0.05170192397887485,0.037124519876569756,0.05167678332336567,0.03681137895921414
148072.34765404166,38,13,0,1,1.368620921462058e-4,0.0020608825223954897,6.560847578974858e-4,147889.05038921718,43,31,0,19,0.0013618152666433447,0.002703850856535165,6.487347801646836e-4,148142.29927604008,38,13,0,1,1.368620921462058e-4,0.0020608825223954897,6.560847578974858e-4,0.016911452361692003,0.008835785363874749,0.016911452361692003,0.035072671572344616,0.025033521015080575,0.03221336884190906,0.023035295903007805,0.035072671572344616,0.025033521015080575
147194.91745500342,37,12,0,0,0,0.001853832749041622,6.171600796125295e-4,147009.4593566601,42,19,0,7,5.903877228922772e-4,0.0018558212751707314,5.187758239321591e-4,147260.2056355353,37,12,0,0,0,0.001853832749041622,6.171600796125295e-4,0.012784516403838264,0.005274860113225532,0.012784516403838264,0.11388695847974972,0.0807828248095977,0.11054713152884199,0.07837438585314133,0.11388695847974972,0.0807828248095977
148401.0420136231,36,12,0,0,0,0.002807243618302706,8.444653838615325e-4,148209.1753396878,45,73,0,61,0.005257869150802934,0.006761571716707118,9.799119800655716e-4,148466.330194155,36,12,0,0,0,0.002807243618302706,8.444653838615325e-4,0.02445227000726291,0.0036853866301513882,0.02445227000726291,0.04159445658379357,0.031030501946582363,0.04109265335788903,0.02974887290809565,0.04159445658379357,0.031030501946582363
146814.66314106068,39,14,0,2,2.1562674005447117e-4,0.0018713087462943606,5.756412654169476e-4,146609.6810218021,44,37,0,25,0.0024086065656984427,0.003671856099754745,7.301268178832338e-4,146883.05742540167,36,12,0,0,0,0.0020623342824150673,6.887552549808413e-4,0.0033941526967802282,-0.006432677070447479,0.008247213913135543,0.03605878614131153,0.028863113058596505,0.03592838426663458,0.0279116576435602,0.0362433642305785,0.029723872169745386
147167.4341838822,37,12,0,0,0,0.0016810756548208364,5.381235822037036e-4,146973.80960654898,43,34,0,22,0.0020457712072222685,0.0029476681157156745,6.178070599605248e-4,147232.72236441408,37,12,0,0,0,0.0016810756548208364,5.381235822037036e-4,0.00873018333226705,-0.0025076274575006607,0.00873018333226705,0.016077827097535802,0.013684941853101257,0.015221286941477619,0.015003264966615495,0.016077827097535802,0.013684941853101257
149108.85198105755,38,14,0,2,2.2631961828017519e-4,0.0018976874415692737,5.673474095333833e-4,148901.7249519463,43,33,0,21,0.0019746896581392956,0.0029775788949341214,6.750391840504875e-4,149181.39191172228,35,12,0,0,0,0.002241610568135443,6.968925210070921e-4,0.024944167709241682,0.015753434805304778,0.030074619103106492,0.04655205530762685,0.037209125049982465,0.047057539619602795,0.036688080060866164,0.0461471755458156,0.03777034055765587
