7,28,3017
7,26,3103
7,29,3075
7,28,3110
7,28,2974
7,30,3094
7,28,3005
7,30,3043
7,31,3216
7,27,2976
7,30,3088
7,31,3077
7,31,3003
7,28,3026
7,30,2926
7,29,3018
7,28,3176
7,30,3049
7,29,2978
7,32,3042
