9,35,6655
9,35,6610
9,36,6524
9,34,6532
9,35,6619
9,35,6681
9,37,6421
9,35,6492
9,36,6577
9,36,6381
9,38,6547
9,36,6500
9,38,6471
9,35,6413
9,34,6518
9,35,6505
9,33,6404
9,38,6391
9,33,6408
9,37,6703
