9,38,6527
9,38,6477
9,36,6551
9,37,6522
9,34,6598
9,38,6509
9,34,6516
9,34,6687
9,36,6419
9,36,6516
9,32,6410
9,38,6575
9,38,6452
9,37,6489
9,36,6505
9,35,6468
9,38,6615
9,35,6444
9,37,6421
9,33,6485
