7,29,3018
7,31,3074
7,31,3119
7,26,3086
7,29,2999
7,27,3076
7,28,3083
7,28,3013
7,27,3088
7,31,3135
7,29,3012
7,30,3114
7,31,3029
7,29,3053
7,27,2937
7,32,2973
7,28,3092
7,28,2995
7,29,3024
7,32,2962
