10,41,12844
10,43,12991
10,42,13016
10,46,13009
10,42,12981
10,41,13096
10,42,12891
10,40,13091
10,43,13102
10,44,12849
10,40,13006
10,41,12737
10,39,13019
10,43,12776
10,40,12739
10,42,12898
10,42,12900
10,41,12871
10,40,12718
10,40,12931
