10,41,12880
10,40,12976
10,44,12928
10,43,12978
10,39,12865
10,46,13138
10,40,13005
10,44,12929
10,39,12770
10,42,12868
10,41,12813
10,40,12958
10,42,12991
10,39,13029
10,42,13093
10,43,12856
10,40,12937
10,42,12693
10,41,12884
10,43,13065
