9,45,14298
9,46,14171
9,46,14399
9,49,14186
9,47,14373
9,47,14370
9,50,14183
9,46,14323
9,46,14356
9,48,14315
9,45,14301
9,47,14451
9,47,14148
9,47,14186
9,47,14209
9,48,14220
9,43,14295
9,50,14115
9,47,14314
9,45,14308
