-0.3451081966965888,0.672203450715665,1,0.10284863172632042,1,0.10324591961644503
1.1751696713459816,-0.9598158409259665,1,0.10260258602895167,1,0.10277694693912132
0.3131464277506284,-0.08784717978031105,1,0.10278779575894859,1,0.10309998614352445
-0.01967968706129631,-1.6247938605610712,1,0.10264066764859836,1,0.1026872039714084
-0.7730124342206035,0.25407434014378055,1,0.1026034214432745,1,0.10264060228918859
-1.244657759619536,-1.037756815086037,1,0.10321023366746918,1,0.10326642385586449
-1.1795939748026911,1.783057283482571,1,0.10292472403205633,1,0.10272552480954955
-1.0227338170141738,1.1564852925913507,1,0.10270623803702517,1,0.10285167483192748
-0.6093174744274409,-1.6961549454955684,1,0.10239362698953502,1,0.10261579285376876
1.497609211895544,0.134850465520384,1,0.10271221795467289,1,0.1028292123821879
-0.2892025233351668,0.37614070116167125,1,0.10293920015755453,1,0.10295502672628265
0.773351002947832,1.9332597929369086,1,0.10316519131889734,1,0.10331921425499102
-1.3459438677052717,-1.0176132435425633,1,0.10280831756523767,1,0.10308364218571886
0.3528370043147393,0.341819637798938,1,0.10268220478735379,1,0.10302911742812215
1.7472553608501766,0.9639052830265707,1,0.10282954075746487,1,0.10301313045192351
-1.2209318513906433,-1.4367509231875197,1,0.10294466052395101,1,0.10308242101127263
1.8432654099008807,-1.242511345764858,1,0.10259983737336187,1,0.10294971441743828
-0.6522069036049957,-0.2271573133318884,1,0.10285132720380719,1,0.10334826697675137
-1.154840421391885,-0.2477804487474953,1,0.10282688071738688,1,0.10299736396263626
-0.26798555386112255,0.4515366407009063,1,0.1029495792212557,1,0.10306847463773439
