9,8,8,8,5,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,9,14,18,26,32,44,61,84,103,115,125,142,157,170,184,195,207,217,224,245,256,265,281,289,309,316,331,336,358,361,379,381,384,386,393,401,406,413,415,419,426,429,431,432,435,440,441,443,444,449,453,455,457,457,458,460,461,463,463,463,464,469,469,469,470,471,472,472,472,472,473
9,7,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,8,12,20,27,38,47,60,73,84,100,116,125,143,151,161,180,197,212,226,246,259,261,283,291,301,323,327,342,348,362,365,373,378,383,391,394,399,405,411,419,422,423,428,431,436,440,444,448,451,451,455,455,456,457,459,460,462,463,465,466,467,468,468,468,469,470,471,471,471,472,472,473,474
9,8,6,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,7,10,16,23,29,32,41,49,60,70,87,101,117,132,145,159,178,195,213,226,245,253,267,285,294,300,321,327,337,346,353,365,369,372,376,378,390,395,400,404,409,413,424,426,430,432,434,440,440,442,446,447,448,449,450,453,454,456,457,459,463,463,464,466,466,466,466,467,467,468,469,472,472,473
9,8,8,8,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,5,6,10,17,26,48,58,66,79,89,102,115,133,147,167,180,195,212,225,237,262,268,277,302,309,325,332,354,356,359,374,377,382,386,390,394,398,415,416,419,424,429,430,434,437,442,443,444,444,445,446,448,452,454,456,459,459,459,460,461,462,462,463,465,465,465,465,466,466,466,466,466
9,8,7,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,5,7,17,26,38,46,53,63,77,96,112,129,146,164,180,191,205,219,230,250,258,271,286,292,300,324,327,343,348,355,371,376,381,387,392,395,402,406,410,413,417,420,423,425,427,433,433,438,440,443,445,447,449,453,456,456,456,458,462,465,468,469,471,471,471,473,475,476,476,476,477,478,479
9,8,6,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,3,9,16,21,24,33,42,51,57,71,80,102,115,133,149,158,175,199,215,222,238,245,252,272,276,286,306,309,323,327,349,363,365,377,381,381,387,392,400,404,408,418,424,426,430,432,435,438,441,442,444,447,450,451,452,453,456,458,460,461,462,466,466,466,467,468,468,468,469,471,471,472,473,474,474
9,8,8,5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,6,11,16,25,27,38,49,64,75,95,108,124,135,146,162,173,194,207,228,235,254,265,279,293,302,317,321,333,341,349,360,364,369,382,389,396,402,404,409,416,420,424,427,430,432,438,440,441,443,447,450,450,451,453,455,456,458,460,465,465,465,465,465,467,469,469,469,473,473,474,474,475,476
9,8,8,5,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,9,16,23,30,39,53,63,76,95,104,124,139,159,167,186,200,209,215,228,246,256,272,280,302,306,314,333,340,358,359,362,367,374,382,388,395,399,403,409,413,417,425,429,434,438,443,445,447,448,450,452,453,454,456,458,459,460,461,462,465,466,468,468,469,469,470,471,471,471,471,471
9,8,8,5,2,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,3,8,11,21,33,45,55,70,84,102,111,123,133,150,172,189,195,212,220,243,257,270,298,311,325,332,350,360,362,364,380,382,387,389,392,403,405,407,412,416,421,425,428,432,435,440,440,444,449,451,452,452,453,456,458,458,461,463,463,465,467,467,468,470,471,471,472,472,473,473,473,473
9,8,6,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,5,10,12,15,21,29,44,58,77,87,102,112,125,142,160,174,192,203,225,239,257,262,272,292,298,310,318,345,346,356,374,379,381,386,390,394,396,410,414,417,421,422,423,427,430,433,435,436,440,442,442,443,446,449,452,454,454,456,459,459,461,464,464,465,465,465,466,466,467,469,470,473,474,475
9,8,5,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,4,14,21,30,40,48,52,63,71,85,101,119,143,160,174,192,209,231,235,255,264,278,283,296,315,323,335,342,356,358,361,374,379,387,391,394,397,401,403,410,415,417,422,426,433,438,443,444,448,450,452,452,455,455,456,461,461,462,462,462,464,464,465,466,467,469,471,471,471,471,471,471,471
9,8,8,7,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,5,14,19,21,29,41,48,61,78,93,111,128,142,162,177,188,207,227,241,250,266,274,285,291,303,325,332,344,347,359,362,371,381,385,389,396,401,409,414,420,426,429,433,436,438,439,441,443,448,452,453,454,455,456,457,458,459,461,462,462,462,465,465,466,466,468,468,471,472,473,476,477
9,8,8,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,4,6,11,18,27,38,49,60,69,82,94,106,124,140,159,180,195,207,219,228,251,266,274,288,295,308,317,334,339,356,361,363,370,379,385,390,393,398,406,410,417,421,424,428,431,433,435,440,441,443,443,446,447,450,451,452,453,454,456,458,460,464,464,465,466,467,467,469,469,469,469,471,473
9,8,6,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,10,13,19,24,29,39,53,69,80,96,110,125,144,160,176,192,207,221,236,248,264,269,275,296,301,320,325,342,348,349,361,364,367,376,381,388,393,396,400,404,408,411,420,423,425,435,439,443,445,446,447,448,450,451,454,456,456,456,457,459,459,459,460,462,464,464,465,466,468,472,473,473,474
9,8,8,3,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,9,13,21,28,32,40,47,58,72,87,99,112,124,135,156,178,191,206,216,244,253,261,275,284,298,321,325,341,347,357,357,361,363,369,372,384,390,395,398,404,409,415,419,422,426,428,431,434,437,440,442,447,450,452,456,458,459,461,463,465,467,468,468,468,468,469,470,470,471,471,471,472,472
9,8,7,4,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,4,10,11,16,27,36,49,58,68,77,90,107,119,135,152,165,184,195,219,232,246,257,271,287,294,311,317,339,346,361,363,373,376,381,386,389,393,397,402,407,417,423,428,432,433,434,438,442,444,446,447,449,453,454,454,457,457,458,461,462,463,464,467,467,467,467,468,468,469,470,471,471,472,474
9,8,6,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2,4,5,7,14,18,22,30,41,49,63,77,91,105,119,134,155,168,189,208,231,241,250,256,269,288,291,312,318,332,345,359,362,372,374,377,384,393,396,400,403,408,415,422,429,432,433,434,437,439,442,446,450,451,453,453,455,456,457,457,458,460,460,463,463,464,466,467,468,469,471,472,472,472,473,473
9,8,7,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,5,9,13,21,26,31,44,55,60,74,95,110,125,144,157,171,185,207,220,241,252,266,290,298,310,317,327,334,343,349,366,368,374,382,391,394,399,404,407,413,419,423,427,427,430,431,433,440,447,452,455,457,459,460,462,463,466,466,469,470,471,472,472,474,476,476,477,477,477,477,477,477,477
