9,46,14147
9,45,14584
9,47,14141
9,47,14501
9,46,14344
9,44,14164
9,45,14305
9,44,14117
9,45,14456
9,47,14246
9,45,14320
9,44,14380
9,48,14195
9,47,14363
9,46,14265
9,49,14428
9,46,14402
9,45,14206
9,45,14129
9,49,14024
