7,36,5759
7,37,5669
7,39,5768
7,36,5665
7,36,5791
7,37,5672
7,36,5693
7,35,5713
7,35,5594
7,38,5802
7,37,5620
7,33,5783
7,37,5847
7,33,5795
7,37,5764
7,37,5791
7,35,5607
7,35,5778
7,34,5685
7,37,5739
