12,67,49650
12,65,50246
12,69,50175
12,63,49844
12,66,49979
12,63,49806
12,65,49637
12,65,49881
12,64,49880
12,62,50198
12,65,49371
12,65,49432
12,70,49890
12,66,49948
12,65,49758
12,62,49832
12,62,49748
12,65,49619
12,65,49725
12,67,50114
